"filename", "language", "JavaScript", "XML", "JSON with Comments", "JSON", "CSS", "Markdown", "HTML", "Groovy", "Batch", "Properties", "TypeScript JSX", "YAML", "Java", "Swift", "comment", "blank", "total"
"/Users/jeremy/Code/Sooh/sooh-admin/.eslintrc.json", "JSON with Comments", 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 19
"/Users/jeremy/Code/Sooh/sooh-admin/.github/workflows/firebase-hosting-merge.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 2, 2, 21
"/Users/jeremy/Code/Sooh/sooh-admin/.github/workflows/firebase-hosting-pull-request.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 2, 2, 18
"/Users/jeremy/Code/Sooh/sooh-admin/CHANGELOG.md", "Markdown", 0, 0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 107
"/Users/jeremy/Code/Sooh/sooh-admin/README.md", "Markdown", 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 27
"/Users/jeremy/Code/Sooh/sooh-admin/android/app/build.gradle", "Groovy", 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 2, 6, 55
"/Users/jeremy/Code/Sooh/sooh-admin/android/app/capacitor.build.gradle", "Groovy", 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 1, 7, 20
"/Users/jeremy/Code/Sooh/sooh-admin/android/app/src/androidTest/java/com/getcapacitor/myapp/ExampleInstrumentedTest.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 6, 6, 27
"/Users/jeremy/Code/Sooh/sooh-admin/android/app/src/main/AndroidManifest.xml", "XML", 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 42
"/Users/jeremy/Code/Sooh/sooh-admin/android/app/src/main/java/com/sooh/sooh/MainActivity.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 3, 6
"/Users/jeremy/Code/Sooh/sooh-admin/android/app/src/main/res/drawable-v24/ic_launcher_foreground.xml", "XML", 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 35
"/Users/jeremy/Code/Sooh/sooh-admin/android/app/src/main/res/drawable/ic_launcher_background.xml", "XML", 0, 170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 171
"/Users/jeremy/Code/Sooh/sooh-admin/android/app/src/main/res/layout/activity_main.xml", "XML", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13
"/Users/jeremy/Code/Sooh/sooh-admin/android/app/src/main/res/mipmap-anydpi-v26/ic_launcher.xml", "XML", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5
"/Users/jeremy/Code/Sooh/sooh-admin/android/app/src/main/res/mipmap-anydpi-v26/ic_launcher_round.xml", "XML", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5
"/Users/jeremy/Code/Sooh/sooh-admin/android/app/src/main/res/values/ic_launcher_background.xml", "XML", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"/Users/jeremy/Code/Sooh/sooh-admin/android/app/src/main/res/values/strings.xml", "XML", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"/Users/jeremy/Code/Sooh/sooh-admin/android/app/src/main/res/values/styles.xml", "XML", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 22
"/Users/jeremy/Code/Sooh/sooh-admin/android/app/src/main/res/xml/file_paths.xml", "XML", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5
"/Users/jeremy/Code/Sooh/sooh-admin/android/app/src/test/java/com/getcapacitor/myapp/ExampleUnitTest.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 5, 5, 19
"/Users/jeremy/Code/Sooh/sooh-admin/android/build.gradle", "Groovy", 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 3, 7, 30
"/Users/jeremy/Code/Sooh/sooh-admin/android/capacitor.settings.gradle", "Groovy", 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 1, 4
"/Users/jeremy/Code/Sooh/sooh-admin/android/gradle.properties", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 15, 6, 23
"/Users/jeremy/Code/Sooh/sooh-admin/android/gradle/wrapper/gradle-wrapper.properties", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 1, 7
"/Users/jeremy/Code/Sooh/sooh-admin/android/gradlew.bat", "Batch", 0, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 30, 22, 93
"/Users/jeremy/Code/Sooh/sooh-admin/android/settings.gradle", "Groovy", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
"/Users/jeremy/Code/Sooh/sooh-admin/android/variables.gradle", "Groovy", 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 16
"/Users/jeremy/Code/Sooh/sooh-admin/capacitor.config.json", "JSON", 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9
"/Users/jeremy/Code/Sooh/sooh-admin/dist/assets/404-illustration-a20d59b6.svg", "XML", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/jeremy/Code/Sooh/sooh-admin/dist/assets/announcement-icon-90ad60fe.svg", "XML", 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34
"/Users/jeremy/Code/Sooh/sooh-admin/dist/assets/company-icon-01-32e04494.svg", "XML", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/jeremy/Code/Sooh/sooh-admin/dist/assets/company-icon-02-e629c891.svg", "XML", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/jeremy/Code/Sooh/sooh-admin/dist/assets/company-icon-03-4964b83a.svg", "XML", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/jeremy/Code/Sooh/sooh-admin/dist/assets/company-icon-04-d05a5457.svg", "XML", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/jeremy/Code/Sooh/sooh-admin/dist/assets/company-icon-05-486bb82b.svg", "XML", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/jeremy/Code/Sooh/sooh-admin/dist/assets/company-icon-06-9759150f.svg", "XML", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/jeremy/Code/Sooh/sooh-admin/dist/assets/company-icon-07-e12b2232.svg", "XML", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/jeremy/Code/Sooh/sooh-admin/dist/assets/company-icon-08-11fc3a9c.svg", "XML", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/jeremy/Code/Sooh/sooh-admin/dist/assets/favicon-17e50649.svg", "XML", 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 16
"/Users/jeremy/Code/Sooh/sooh-admin/dist/assets/icon-01-e89d7385.svg", "XML", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20
"/Users/jeremy/Code/Sooh/sooh-admin/dist/assets/icon-02-d3838050.svg", "XML", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20
"/Users/jeremy/Code/Sooh/sooh-admin/dist/assets/icon-03-53e50533.svg", "XML", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20
"/Users/jeremy/Code/Sooh/sooh-admin/dist/assets/index-58bf0341.js", "JavaScript", 334, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3545, 9, 3888
"/Users/jeremy/Code/Sooh/sooh-admin/dist/assets/index-b63bc802.css", "CSS", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/jeremy/Code/Sooh/sooh-admin/dist/assets/transactions-image-01-56299e39.svg", "XML", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"/Users/jeremy/Code/Sooh/sooh-admin/dist/assets/transactions-image-02-1a0b6e38.svg", "XML", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"/Users/jeremy/Code/Sooh/sooh-admin/dist/assets/transactions-image-03-acdb3a2f.svg", "XML", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"/Users/jeremy/Code/Sooh/sooh-admin/dist/assets/transactions-image-04-7aa19349.svg", "XML", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"/Users/jeremy/Code/Sooh/sooh-admin/dist/assets/transactions-image-05-5f778083.svg", "XML", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"/Users/jeremy/Code/Sooh/sooh-admin/dist/assets/transactions-image-06-3a648eaa.svg", "XML", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"/Users/jeremy/Code/Sooh/sooh-admin/dist/assets/transactions-image-07-3914082d.svg", "XML", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"/Users/jeremy/Code/Sooh/sooh-admin/dist/assets/transactions-image-08-190f3792.svg", "XML", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"/Users/jeremy/Code/Sooh/sooh-admin/dist/index.html", "HTML", 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24
"/Users/jeremy/Code/Sooh/sooh-admin/firebase.json", "JSON", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 32
"/Users/jeremy/Code/Sooh/sooh-admin/functions/.eslintrc.js", "JavaScript", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 29
"/Users/jeremy/Code/Sooh/sooh-admin/functions/index.js", "JavaScript", 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 22, 110
"/Users/jeremy/Code/Sooh/sooh-admin/functions/package-lock.json", "JSON", 0, 0, 0, 7017, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7018
"/Users/jeremy/Code/Sooh/sooh-admin/functions/package.json", "JSON", 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 29
"/Users/jeremy/Code/Sooh/sooh-admin/index.html", "HTML", 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 1, 22
"/Users/jeremy/Code/Sooh/sooh-admin/ios/App/App/AppDelegate.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 13, 12, 50
"/Users/jeremy/Code/Sooh/sooh-admin/ios/App/App/Assets.xcassets/AppIcon.appiconset/Contents.json", "JSON", 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15
"/Users/jeremy/Code/Sooh/sooh-admin/ios/App/App/Assets.xcassets/Contents.json", "JSON", 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6
"/Users/jeremy/Code/Sooh/sooh-admin/ios/App/App/Assets.xcassets/Splash.imageset/Contents.json", "JSON", 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23
"/Users/jeremy/Code/Sooh/sooh-admin/ios/App/App/Base.lproj/LaunchScreen.storyboard", "XML", 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 33
"/Users/jeremy/Code/Sooh/sooh-admin/ios/App/App/Base.lproj/Main.storyboard", "XML", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 20
"/Users/jeremy/Code/Sooh/sooh-admin/package-lock.json", "JSON", 0, 0, 0, 6709, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6710
"/Users/jeremy/Code/Sooh/sooh-admin/package.json", "JSON", 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 45
"/Users/jeremy/Code/Sooh/sooh-admin/postcss.config.js", "JavaScript", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"/Users/jeremy/Code/Sooh/sooh-admin/public/index.html", "HTML", 0, 0, 0, 0, 0, 0, 79, 0, 0, 0, 0, 0, 0, 0, 6, 5, 90
"/Users/jeremy/Code/Sooh/sooh-admin/src/App.jsx", "JavaScript", 169, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11, 181
"/Users/jeremy/Code/Sooh/sooh-admin/src/charts/BarChart01.jsx", "JavaScript", 148, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 9, 165
"/Users/jeremy/Code/Sooh/sooh-admin/src/charts/BarChart02.jsx", "JavaScript", 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8, 101
"/Users/jeremy/Code/Sooh/sooh-admin/src/charts/BarChart03.jsx", "JavaScript", 142, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 9, 159
"/Users/jeremy/Code/Sooh/sooh-admin/src/charts/BarChart04.jsx", "JavaScript", 135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 9, 152
"/Users/jeremy/Code/Sooh/sooh-admin/src/charts/BarChart05.jsx", "JavaScript", 143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 9, 160
"/Users/jeremy/Code/Sooh/sooh-admin/src/charts/BarChart06.jsx", "JavaScript", 148, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 10, 167
"/Users/jeremy/Code/Sooh/sooh-admin/src/charts/ChartjsConfig.jsx", "JavaScript", 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 3, 42
"/Users/jeremy/Code/Sooh/sooh-admin/src/charts/DoughnutChart.jsx", "JavaScript", 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 8, 114
"/Users/jeremy/Code/Sooh/sooh-admin/src/charts/LineChart01.jsx", "JavaScript", 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8, 76
"/Users/jeremy/Code/Sooh/sooh-admin/src/charts/LineChart02.jsx", "JavaScript", 143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 8, 159
"/Users/jeremy/Code/Sooh/sooh-admin/src/charts/LineChart03.jsx", "JavaScript", 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8, 90
"/Users/jeremy/Code/Sooh/sooh-admin/src/charts/LineChart04.jsx", "JavaScript", 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8, 78
"/Users/jeremy/Code/Sooh/sooh-admin/src/charts/LineChart05.jsx", "JavaScript", 143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 8, 159
"/Users/jeremy/Code/Sooh/sooh-admin/src/charts/LineChart06.jsx", "JavaScript", 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8, 96
"/Users/jeremy/Code/Sooh/sooh-admin/src/charts/LineChart07.jsx", "JavaScript", 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8, 88
"/Users/jeremy/Code/Sooh/sooh-admin/src/charts/LineChart08.jsx", "JavaScript", 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8, 86
"/Users/jeremy/Code/Sooh/sooh-admin/src/charts/LineChart09.jsx", "JavaScript", 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8, 69
"/Users/jeremy/Code/Sooh/sooh-admin/src/charts/PieChart.jsx", "JavaScript", 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 8, 117
"/Users/jeremy/Code/Sooh/sooh-admin/src/charts/PolarChart.jsx", "JavaScript", 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 8, 113
"/Users/jeremy/Code/Sooh/sooh-admin/src/charts/RealtimeChart.jsx", "JavaScript", 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 9, 122
"/Users/jeremy/Code/Sooh/sooh-admin/src/components/AccordionBasic.jsx", "JavaScript", 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 27
"/Users/jeremy/Code/Sooh/sooh-admin/src/components/AccordionTableItem.jsx", "JavaScript", 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 74
"/Users/jeremy/Code/Sooh/sooh-admin/src/components/AccordionTableRichItem.jsx", "JavaScript", 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 67
"/Users/jeremy/Code/Sooh/sooh-admin/src/components/Banner.jsx", "JavaScript", 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 80
"/Users/jeremy/Code/Sooh/sooh-admin/src/components/Banner2.jsx", "JavaScript", 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 80
"/Users/jeremy/Code/Sooh/sooh-admin/src/components/DateSelect.jsx", "JavaScript", 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9, 117
"/Users/jeremy/Code/Sooh/sooh-admin/src/components/Datepicker.jsx", "JavaScript", 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 35
"/Users/jeremy/Code/Sooh/sooh-admin/src/components/DropdownClassic.jsx", "JavaScript", 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9, 114
"/Users/jeremy/Code/Sooh/sooh-admin/src/components/DropdownEditMenu.jsx", "JavaScript", 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7, 75
"/Users/jeremy/Code/Sooh/sooh-admin/src/components/DropdownFilter.jsx", "JavaScript", 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 116
"/Users/jeremy/Code/Sooh/sooh-admin/src/components/DropdownFull.jsx", "JavaScript", 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9, 110
"/Users/jeremy/Code/Sooh/sooh-admin/src/components/DropdownHelp.jsx", "JavaScript", 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 111
"/Users/jeremy/Code/Sooh/sooh-admin/src/components/DropdownNotifications.jsx", "JavaScript", 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 106
"/Users/jeremy/Code/Sooh/sooh-admin/src/components/DropdownProfile.jsx", "JavaScript", 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11, 106
"/Users/jeremy/Code/Sooh/sooh-admin/src/components/DropdownSort.jsx", "JavaScript", 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 90
"/Users/jeremy/Code/Sooh/sooh-admin/src/components/DropdownSwitch.jsx", "JavaScript", 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 110
"/Users/jeremy/Code/Sooh/sooh-admin/src/components/DropdownTransaction.jsx", "JavaScript", 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 90
"/Users/jeremy/Code/Sooh/sooh-admin/src/components/ModalAction.jsx", "JavaScript", 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7, 81
"/Users/jeremy/Code/Sooh/sooh-admin/src/components/ModalBasic.jsx", "JavaScript", 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7, 83
"/Users/jeremy/Code/Sooh/sooh-admin/src/components/ModalBlank.jsx", "JavaScript", 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7, 70
"/Users/jeremy/Code/Sooh/sooh-admin/src/components/ModalCookies.jsx", "JavaScript", 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7, 85
"/Users/jeremy/Code/Sooh/sooh-admin/src/components/ModalSearch.jsx", "JavaScript", 188, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 198
"/Users/jeremy/Code/Sooh/sooh-admin/src/components/MultiSelectDropdown.jsx", "JavaScript", 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 96
