"filename", "language", "JavaScript", "XML", "JSON with Comments", "JSON", "CSS", "Markdown", "HTML", "Groovy", "Batch", "Properties", "TypeScript JSX", "YAML", "Java", "Swift", "comment", "blank", "total"
"/Users/jeremy/Code/Sooh/sooh-admin/src/partials/analytics/AnalyticsCard04.jsx", "JavaScript", 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 50
"/Users/jeremy/Code/Sooh/sooh-admin/src/partials/analytics/AnalyticsCard05.jsx", "JavaScript", 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 97
"/Users/jeremy/Code/Sooh/sooh-admin/src/partials/analytics/AnalyticsCard06.jsx", "JavaScript", 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 97
"/Users/jeremy/Code/Sooh/sooh-admin/src/partials/analytics/AnalyticsCard07.jsx", "JavaScript", 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 97
"/Users/jeremy/Code/Sooh/sooh-admin/src/partials/analytics/AnalyticsCard08.jsx", "JavaScript", 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 45
"/Users/jeremy/Code/Sooh/sooh-admin/src/partials/analytics/AnalyticsCard09.jsx", "JavaScript", 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 47
"/Users/jeremy/Code/Sooh/sooh-admin/src/partials/analytics/AnalyticsCard10.jsx", "JavaScript", 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 45
"/Users/jeremy/Code/Sooh/sooh-admin/src/partials/analytics/AnalyticsCard11.jsx", "JavaScript", 275, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 281
"/Users/jeremy/Code/Sooh/sooh-admin/src/partials/applications/ApplicationsCard01.jsx", "JavaScript", 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 103
"/Users/jeremy/Code/Sooh/sooh-admin/src/partials/applications/ApplicationsCard02.jsx", "JavaScript", 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 35
"/Users/jeremy/Code/Sooh/sooh-admin/src/partials/applications/ApplicationsCard03.jsx", "JavaScript", 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 66
"/Users/jeremy/Code/Sooh/sooh-admin/src/partials/campaigns/CampaignsCard.jsx", "JavaScript", 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 100
"/Users/jeremy/Code/Sooh/sooh-admin/src/partials/community/FeedLeftContent.jsx", "JavaScript", 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 6, 69
"/Users/jeremy/Code/Sooh/sooh-admin/src/partials/community/FeedPost.jsx", "JavaScript", 281, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 29, 336
"/Users/jeremy/Code/Sooh/sooh-admin/src/partials/community/FeedPosts.jsx", "JavaScript", 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 21
"/Users/jeremy/Code/Sooh/sooh-admin/src/partials/community/FeedRightContent.jsx", "JavaScript", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 29
"/Users/jeremy/Code/Sooh/sooh-admin/src/partials/community/ForumEntries.jsx", "JavaScript", 415, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 428
"/Users/jeremy/Code/Sooh/sooh-admin/src/partials/community/ForumEntry.jsx", "JavaScript", 428, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 432
"/Users/jeremy/Code/Sooh/sooh-admin/src/partials/community/ForumLeftContent.jsx", "JavaScript", 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 98
"/Users/jeremy/Code/Sooh/sooh-admin/src/partials/community/ForumPostRightContent.jsx", "JavaScript", 115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 122
"/Users/jeremy/Code/Sooh/sooh-admin/src/partials/community/ForumRightContent.jsx", "JavaScript", 280, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 287
"/Users/jeremy/Code/Sooh/sooh-admin/src/partials/community/MeetupsPosts.jsx", "JavaScript", 244, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 30, 280
"/Users/jeremy/Code/Sooh/sooh-admin/src/partials/community/ProfileBody.jsx", "JavaScript", 351, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 18, 432
"/Users/jeremy/Code/Sooh/sooh-admin/src/partials/community/ProfileSidebar.jsx", "JavaScript", 164, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 168
"/Users/jeremy/Code/Sooh/sooh-admin/src/partials/community/UsersTabsCard.jsx", "JavaScript", 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 57
"/Users/jeremy/Code/Sooh/sooh-admin/src/partials/community/UsersTilesCard.jsx", "JavaScript", 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 76
"/Users/jeremy/Code/Sooh/sooh-admin/src/partials/customers/CustomersTable.jsx", "JavaScript", 241, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13, 256
"/Users/jeremy/Code/Sooh/sooh-admin/src/partials/customers/CustomersTableItem.jsx", "JavaScript", 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 65
"/Users/jeremy/Code/Sooh/sooh-admin/src/partials/dashboard/DashboardAvatars.jsx", "JavaScript", 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 44
"/Users/jeremy/Code/Sooh/sooh-admin/src/partials/dashboard/DashboardCard01.jsx", "JavaScript", 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 98
"/Users/jeremy/Code/Sooh/sooh-admin/src/partials/dashboard/DashboardCard02.jsx", "JavaScript", 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 98
"/Users/jeremy/Code/Sooh/sooh-admin/src/partials/dashboard/DashboardCard03.jsx", "JavaScript", 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 98
"/Users/jeremy/Code/Sooh/sooh-admin/src/partials/dashboard/DashboardCard04.jsx", "JavaScript", 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 53
"/Users/jeremy/Code/Sooh/sooh-admin/src/partials/dashboard/DashboardCard05.jsx", "JavaScript", 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 14, 101
"/Users/jeremy/Code/Sooh/sooh-admin/src/partials/dashboard/DashboardCard06.jsx", "JavaScript", 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 45
"/Users/jeremy/Code/Sooh/sooh-admin/src/partials/dashboard/DashboardCard07.jsx", "JavaScript", 161, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 166
"/Users/jeremy/Code/Sooh/sooh-admin/src/partials/dashboard/DashboardCard08.jsx", "JavaScript", 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 6, 92
"/Users/jeremy/Code/Sooh/sooh-admin/src/partials/dashboard/DashboardCard09.jsx", "JavaScript", 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 65
"/Users/jeremy/Code/Sooh/sooh-admin/src/partials/dashboard/DashboardCard10.jsx", "JavaScript", 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 111
"/Users/jeremy/Code/Sooh/sooh-admin/src/partials/dashboard/DashboardCard11.jsx", "JavaScript", 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 121
"/Users/jeremy/Code/Sooh/sooh-admin/src/partials/dashboard/WelcomeBanner.jsx", "JavaScript", 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 60
"/Users/jeremy/Code/Sooh/sooh-admin/src/partials/ecommerce/CartItems.jsx", "JavaScript", 202, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 206
"/Users/jeremy/Code/Sooh/sooh-admin/src/partials/ecommerce/ShopCards01.jsx", "JavaScript", 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 390
"/Users/jeremy/Code/Sooh/sooh-admin/src/partials/ecommerce/ShopCards02.jsx", "JavaScript", 185, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 191
"/Users/jeremy/Code/Sooh/sooh-admin/src/partials/ecommerce/ShopCards03.jsx", "JavaScript", 200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 206
"/Users/jeremy/Code/Sooh/sooh-admin/src/partials/ecommerce/ShopCards04.jsx", "JavaScript", 196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 202
"/Users/jeremy/Code/Sooh/sooh-admin/src/partials/ecommerce/ShopCards05.jsx", "JavaScript", 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 85
"/Users/jeremy/Code/Sooh/sooh-admin/src/partials/ecommerce/ShopCards06.jsx", "JavaScript", 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 66
"/Users/jeremy/Code/Sooh/sooh-admin/src/partials/ecommerce/ShopCards07.jsx", "JavaScript", 957, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 972
"/Users/jeremy/Code/Sooh/sooh-admin/src/partials/ecommerce/ShopSidebar.jsx", "JavaScript", 179, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 181
"/Users/jeremy/Code/Sooh/sooh-admin/src/partials/finance/TransactionPanel.jsx", "JavaScript", 137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 147
"/Users/jeremy/Code/Sooh/sooh-admin/src/partials/finance/TransactionsTable.jsx", "JavaScript", 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11, 189
"/Users/jeremy/Code/Sooh/sooh-admin/src/partials/finance/TransactionsTable02.jsx", "JavaScript", 178, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11, 191
"/Users/jeremy/Code/Sooh/sooh-admin/src/partials/finance/TransactionsTableItem.jsx", "JavaScript", 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 59
"/Users/jeremy/Code/Sooh/sooh-admin/src/partials/finance/TransactionsTableItem02.jsx", "JavaScript", 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 59
"/Users/jeremy/Code/Sooh/sooh-admin/src/partials/fintech/FintechCard01.jsx", "JavaScript", 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 6, 102
"/Users/jeremy/Code/Sooh/sooh-admin/src/partials/fintech/FintechCard02.jsx", "JavaScript", 131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 134
"/Users/jeremy/Code/Sooh/sooh-admin/src/partials/fintech/FintechCard03.jsx", "JavaScript", 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 49
"/Users/jeremy/Code/Sooh/sooh-admin/src/partials/fintech/FintechCard04.jsx", "JavaScript", 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 50
"/Users/jeremy/Code/Sooh/sooh-admin/src/partials/fintech/FintechCard05.jsx", "JavaScript", 153, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 156
"/Users/jeremy/Code/Sooh/sooh-admin/src/partials/fintech/FintechCard06.jsx", "JavaScript", 152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 156
"/Users/jeremy/Code/Sooh/sooh-admin/src/partials/fintech/FintechCard07.jsx", "JavaScript", 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 79
"/Users/jeremy/Code/Sooh/sooh-admin/src/partials/fintech/FintechCard08.jsx", "JavaScript", 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 62
"/Users/jeremy/Code/Sooh/sooh-admin/src/partials/fintech/FintechCard09.jsx", "JavaScript", 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 49
"/Users/jeremy/Code/Sooh/sooh-admin/src/partials/fintech/FintechCard10.jsx", "JavaScript", 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 66
"/Users/jeremy/Code/Sooh/sooh-admin/src/partials/fintech/FintechCard11.jsx", "JavaScript", 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 66
"/Users/jeremy/Code/Sooh/sooh-admin/src/partials/fintech/FintechCard12.jsx", "JavaScript", 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 66
"/Users/jeremy/Code/Sooh/sooh-admin/src/partials/fintech/FintechCard13.jsx", "JavaScript", 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 66
"/Users/jeremy/Code/Sooh/sooh-admin/src/partials/fintech/FintechCard14.jsx", "JavaScript", 298, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 9, 314
"/Users/jeremy/Code/Sooh/sooh-admin/src/partials/fintech/FintechIntro.jsx", "JavaScript", 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 66
"/Users/jeremy/Code/Sooh/sooh-admin/src/partials/inbox/InboxBody.jsx", "JavaScript", 168, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 177
"/Users/jeremy/Code/Sooh/sooh-admin/src/partials/inbox/InboxSidebar.jsx", "JavaScript", 164, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 168
"/Users/jeremy/Code/Sooh/sooh-admin/src/partials/inbox/Mail.jsx", "JavaScript", 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 48
"/Users/jeremy/Code/Sooh/sooh-admin/src/partials/invoices/InvoicesTable.jsx", "JavaScript", 206, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12, 220
"/Users/jeremy/Code/Sooh/sooh-admin/src/partials/invoices/InvoicesTableItem.jsx", "JavaScript", 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 110
"/Users/jeremy/Code/Sooh/sooh-admin/src/partials/job/JobListItem.jsx", "JavaScript", 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 46
"/Users/jeremy/Code/Sooh/sooh-admin/src/partials/job/JobSidebar.jsx", "JavaScript", 156, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 160
"/Users/jeremy/Code/Sooh/sooh-admin/src/partials/messages/ChannelMenu.jsx", "JavaScript", 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 108
"/Users/jeremy/Code/Sooh/sooh-admin/src/partials/messages/Channels.jsx", "JavaScript", 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 45
"/Users/jeremy/Code/Sooh/sooh-admin/src/partials/messages/DirectMessages.jsx", "JavaScript", 119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16, 137
"/Users/jeremy/Code/Sooh/sooh-admin/src/partials/messages/MessagesBody.jsx", "JavaScript", 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 42
"/Users/jeremy/Code/Sooh/sooh-admin/src/partials/messages/MessagesFooter.jsx", "JavaScript", 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 87
"/Users/jeremy/Code/Sooh/sooh-admin/src/partials/messages/MessagesHeader.jsx", "JavaScript", 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 103
"/Users/jeremy/Code/Sooh/sooh-admin/src/partials/messages/MessagesSidebar.jsx", "JavaScript", 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 106
"/Users/jeremy/Code/Sooh/sooh-admin/src/partials/orders/OrdersTable.jsx", "JavaScript", 243, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13, 258
"/Users/jeremy/Code/Sooh/sooh-admin/src/partials/orders/OrdersTableItem.jsx", "JavaScript", 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7, 115
"/Users/jeremy/Code/Sooh/sooh-admin/src/partials/settings/AccountPanel.jsx", "JavaScript", 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 70
"/Users/jeremy/Code/Sooh/sooh-admin/src/partials/settings/AppsPanel.jsx", "JavaScript", 367, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 374
"/Users/jeremy/Code/Sooh/sooh-admin/src/partials/settings/BillingPanel.jsx", "JavaScript", 138, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 146
"/Users/jeremy/Code/Sooh/sooh-admin/src/partials/settings/FeedbackPanel.jsx", "JavaScript", 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 78
"/Users/jeremy/Code/Sooh/sooh-admin/src/partials/settings/NotificationsPanel.jsx", "JavaScript", 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 89
"/Users/jeremy/Code/Sooh/sooh-admin/src/partials/settings/PlansPanel.jsx", "JavaScript", 228, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 239
"/Users/jeremy/Code/Sooh/sooh-admin/src/partials/settings/SettingsSidebar.jsx", "JavaScript", 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 4, 59
"/Users/jeremy/Code/Sooh/sooh-admin/src/partials/tasks/Task01.jsx", "JavaScript", 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 57
"/Users/jeremy/Code/Sooh/sooh-admin/src/partials/tasks/Task02.jsx", "JavaScript", 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 52
"/Users/jeremy/Code/Sooh/sooh-admin/src/partials/tasks/Task03.jsx", "JavaScript", 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 46
"/Users/jeremy/Code/Sooh/sooh-admin/src/partials/tasks/Task04.jsx", "JavaScript", 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 63
"/Users/jeremy/Code/Sooh/sooh-admin/src/partials/tasks/Task05.jsx", "JavaScript", 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 52
"/Users/jeremy/Code/Sooh/sooh-admin/src/partials/tasks/Task06.jsx", "JavaScript", 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 51
"/Users/jeremy/Code/Sooh/sooh-admin/src/partials/tasks/Task07.jsx", "JavaScript", 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 57
"/Users/jeremy/Code/Sooh/sooh-admin/src/partials/tasks/Task08.jsx", "JavaScript", 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 57
"/Users/jeremy/Code/Sooh/sooh-admin/src/partials/tasks/Task09.jsx", "JavaScript", 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 61
"/Users/jeremy/Code/Sooh/sooh-admin/src/partials/tasks/TasksGroups.jsx", "JavaScript", 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 28
"/Users/jeremy/Code/Sooh/sooh-admin/src/utils/ProtectedRoute.jsx", "JavaScript", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 15
"/Users/jeremy/Code/Sooh/sooh-admin/src/utils/Transition.jsx", "JavaScript", 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 116
"/Users/jeremy/Code/Sooh/sooh-admin/src/utils/Utils.js", "JavaScript", 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 35
"/Users/jeremy/Code/Sooh/sooh-admin/src/utils/categories.jsx", "JavaScript", 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 67
"/Users/jeremy/Code/Sooh/sooh-admin/src/utils/protected-route.jsx", "JavaScript", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 15
"/Users/jeremy/Code/Sooh/sooh-admin/vite.config.js", "JavaScript", 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 2, 38
"Total", "-", 30831, 639, 18, 13856, 377, 76, 122, 101, 41, 8, 42, 31, 27, 25, 4106, 2938, 53238